filename,fold,target,category,esc10,src_file,take
2-117617-A-48.wav,2,48,fireworks,FALSE,117617,A
2-165801-A-48.wav,2,48,fireworks,FALSE,165801,A
3-119120-A-48.wav,3,48,fireworks,FALSE,119120,A
3-119120-B-48.wav,3,48,fireworks,FALSE,119120,B
3-119120-C-48.wav,3,48,fireworks,FALSE,119120,C
3-119120-D-48.wav,3,48,fireworks,FALSE,119120,D
3-119120-E-48.wav,3,48,fireworks,FALSE,119120,E
3-172881-A-48.wav,3,48,fireworks,FALSE,172881,A
3-172922-A-48.wav,3,48,fireworks,FALSE,172922,A
3-251617-A-48.wav,3,48,fireworks,FALSE,251617,A
4-119647-A-48.wav,4,48,fireworks,FALSE,119647,A
4-119647-B-48.wav,4,48,fireworks,FALSE,119647,B
4-119647-C-48.wav,4,48,fireworks,FALSE,119647,C
4-119647-D-48.wav,4,48,fireworks,FALSE,119647,D
4-119648-A-48.wav,4,48,fireworks,FALSE,119648,A
4-119648-B-48.wav,4,48,fireworks,FALSE,119648,B
4-119648-C-48.wav,4,48,fireworks,FALSE,119648,C
4-119648-D-48.wav,4,48,fireworks,FALSE,119648,D
5-160614-A-48.wav,5,48,fireworks,FALSE,160614,A
5-160614-B-48.wav,5,48,fireworks,FALSE,160614,B
5-160614-C-48.wav,5,48,fireworks,FALSE,160614,C
5-160614-D-48.wav,5,48,fireworks,FALSE,160614,D
5-160614-E-48.wav,5,48,fireworks,FALSE,160614,E
5-160614-F-48.wav,5,48,fireworks,FALSE,160614,F
5-160614-G-48.wav,5,48,fireworks,FALSE,160614,G
5-160614-H-48.wav,5,48,fireworks,FALSE,160614,H
1-155858-A-25.wav,1,25,footsteps,FALSE,155858,A
1-155858-B-25.wav,1,25,footsteps,FALSE,155858,B
1-155858-C-25.wav,1,25,footsteps,FALSE,155858,C
1-155858-D-25.wav,1,25,footsteps,FALSE,155858,D
1-155858-E-25.wav,1,25,footsteps,FALSE,155858,E
1-155858-F-25.wav,1,25,footsteps,FALSE,155858,F
1-223162-A-25.wav,1,25,footsteps,FALSE,223162,A
1-51147-A-25.wav,1,25,footsteps,FALSE,51147,A
2-209471-A-25.wav,2,25,footsteps,FALSE,209471,A
2-209472-A-25.wav,2,25,footsteps,FALSE,209472,A
2-209473-A-25.wav,2,25,footsteps,FALSE,209473,A
2-209474-A-25.wav,2,25,footsteps,FALSE,209474,A
2-209475-A-25.wav,2,25,footsteps,FALSE,209475,A
2-209476-A-25.wav,2,25,footsteps,FALSE,209476,A
2-209477-A-25.wav,2,25,footsteps,FALSE,209477,A
2-209478-A-25.wav,2,25,footsteps,FALSE,209478,A
3-103597-A-25.wav,3,25,footsteps,FALSE,103597,A
3-103598-A-25.wav,3,25,footsteps,FALSE,103598,A
3-103599-A-25.wav,3,25,footsteps,FALSE,103599,A
3-103599-B-25.wav,3,25,footsteps,FALSE,103599,B
3-249913-A-25.wav,3,25,footsteps,FALSE,249913,A
3-94342-A-25.wav,3,25,footsteps,FALSE,94342,A
3-94343-A-25.wav,3,25,footsteps,FALSE,94343,A
3-94344-A-25.wav,3,25,footsteps,FALSE,94344,A
4-117627-A-25.wav,4,25,footsteps,FALSE,117627,A
4-117630-A-25.wav,4,25,footsteps,FALSE,117630,A
4-194979-A-25.wav,4,25,footsteps,FALSE,194979,A
4-194981-A-25.wav,4,25,footsteps,FALSE,194981,A
4-198962-A-25.wav,4,25,footsteps,FALSE,198962,A
4-198962-B-25.wav,4,25,footsteps,FALSE,198962,B
4-218304-A-25.wav,4,25,footsteps,FALSE,218304,A
4-218304-B-25.wav,4,25,footsteps,FALSE,218304,B
5-234263-A-25.wav,5,25,footsteps,FALSE,234263,A
5-234855-A-25.wav,5,25,footsteps,FALSE,234855,A
5-243025-A-25.wav,5,25,footsteps,FALSE,243025,A
5-244310-A-25.wav,5,25,footsteps,FALSE,244310,A
5-263490-A-25.wav,5,25,footsteps,FALSE,263490,A
5-263491-A-25.wav,5,25,footsteps,FALSE,263491,A
5-263501-A-25.wav,5,25,footsteps,FALSE,263501,A
5-51149-A-25.wav,5,25,footsteps,FALSE,51149,A
1-15689-A-4.wav,1,4,frog,FALSE,15689,A
1-15689-B-4.wav,1,4,frog,FALSE,15689,B
1-17970-A-4.wav,1,4,frog,FALSE,17970,A
1-18755-A-4.wav,1,4,frog,FALSE,18755,A
1-18755-B-4.wav,1,4,frog,FALSE,18755,B
1-18757-A-4.wav,1,4,frog,FALSE,18757,A
1-31836-A-4.wav,1,4,frog,FALSE,31836,A
1-31836-B-4.wav,1,4,frog,FALSE,31836,B
2-32515-A-4.wav,2,4,frog,FALSE,32515,A
2-32515-B-4.wav,2,4,frog,FALSE,32515,B
2-32515-C-4.wav,2,4,frog,FALSE,32515,C
2-32515-D-4.wav,2,4,frog,FALSE,32515,D
2-32834-A-4.wav,2,4,frog,FALSE,32834,A
2-52085-A-4.wav,2,4,frog,FALSE,52085,A
2-52085-B-4.wav,2,4,frog,FALSE,52085,B
2-52789-A-4.wav,2,4,frog,FALSE,52789,A
3-102908-A-4.wav,3,4,frog,FALSE,102908,A
3-70962-A-4.wav,3,4,frog,FALSE,70962,A
3-70962-B-4.wav,3,4,frog,FALSE,70962,B
3-70962-C-4.wav,3,4,frog,FALSE,70962,C
3-71964-A-4.wav,3,4,frog,FALSE,71964,A
3-71964-B-4.wav,3,4,frog,FALSE,71964,B
3-71964-C-4.wav,3,4,frog,FALSE,71964,C
3-83527-A-4.wav,3,4,frog,FALSE,83527,A
4-130584-A-4.wav,4,4,frog,FALSE,130584,A
4-154793-A-4.wav,4,4,frog,FALSE,154793,A
4-99193-A-4.wav,4,4,frog,FALSE,99193,A
4-99193-B-4.wav,4,4,frog,FALSE,99193,B
4-99644-A-4.wav,4,4,frog,FALSE,99644,A
4-99644-B-4.wav,4,4,frog,FALSE,99644,B
4-99644-C-4.wav,4,4,frog,FALSE,99644,C
4-99644-D-4.wav,4,4,frog,FALSE,99644,D
5-156026-A-4.wav,5,4,frog,FALSE,156026,A
5-156026-B-4.wav,5,4,frog,FALSE,156026,B
5-156026-C-4.wav,5,4,frog,FALSE,156026,C
5-156026-D-4.wav,5,4,frog,FALSE,156026,D
5-187201-A-4.wav,5,4,frog,FALSE,187201,A
5-187201-B-4.wav,5,4,frog,FALSE,187201,B
5-189795-A-4.wav,5,4,frog,FALSE,189795,A
5-237499-A-4.wav,5,4,frog,FALSE,237499,A
1-20133-A-39.wav,1,39,glass_breaking,FALSE,20133,A
1-84536-A-39.wav,1,39,glass_breaking,FALSE,84536,A
1-84704-A-39.wav,1,39,glass_breaking,FALSE,84704,A
1-84705-A-39.wav,1,39,glass_breaking,FALSE,84705,A
1-85168-A-39.wav,1,39,glass_breaking,FALSE,85168,A
1-85184-A-39.wav,1,39,glass_breaking,FALSE,85184,A
1-88807-A-39.wav,1,39,glass_breaking,FALSE,88807,A
1-977-A-39.wav,1,39,glass_breaking,FALSE,977,A
2-106881-A-39.wav,2,39,glass_breaking,FALSE,106881,A
2-112213-A-39.wav,2,39,glass_breaking,FALSE,112213,A
2-112213-B-39.wav,2,39,glass_breaking,FALSE,112213,B
2-141563-A-39.wav,2,39,glass_breaking,FALSE,141563,A
2-173559-A-39.wav,2,39,glass_breaking,FALSE,173559,A
2-173607-A-39.wav,2,39,glass_breaking,FALSE,173607,A
2-173618-A-39.wav,2,39,glass_breaking,FALSE,173618,A
2-250710-A-39.wav,2,39,glass_breaking,FALSE,250710,A
3-203371-A-39.wav,3,39,glass_breaking,FALSE,203371,A
3-203373-A-39.wav,3,39,glass_breaking,FALSE,203373,A
3-203374-A-39.wav,3,39,glass_breaking,FALSE,203374,A
3-203375-A-39.wav,3,39,glass_breaking,FALSE,203375,A
3-203377-A-39.wav,3,39,glass_breaking,FALSE,203377,A
3-216280-A-39.wav,3,39,glass_breaking,FALSE,216280,A
3-216281-A-39.wav,3,39,glass_breaking,FALSE,216281,A
3-216284-A-39.wav,3,39,glass_breaking,FALSE,216284,A
4-204115-A-39.wav,4,39,glass_breaking,FALSE,204115,A
4-204119-A-39.wav,4,39,glass_breaking,FALSE,204119,A
4-204121-A-39.wav,4,39,glass_breaking,FALSE,204121,A
4-204123-A-39.wav,4,39,glass_breaking,FALSE,204123,A
4-204777-A-39.wav,4,39,glass_breaking,FALSE,204777,A
4-204777-B-39.wav,4,39,glass_breaking,FALSE,204777,B
4-204777-C-39.wav,4,39,glass_breaking,FALSE,204777,C
4-212698-A-39.wav,4,39,glass_breaking,FALSE,212698,A
5-221528-A-39.wav,5,39,glass_breaking,FALSE,221528,A
5-221529-A-39.wav,5,39,glass_breaking,FALSE,221529,A
5-233605-A-39.wav,5,39,glass_breaking,FALSE,233605,A
5-233607-A-39.wav,5,39,glass_breaking,FALSE,233607,A
5-257642-A-39.wav,5,39,glass_breaking,FALSE,257642,A
5-260432-A-39.wav,5,39,glass_breaking,FALSE,260432,A
5-260433-A-39.wav,5,39,glass_breaking,FALSE,260433,A
5-260434-A-39.wav,5,39,glass_breaking,FALSE,260434,A
1-18810-A-49.wav,1,49,hand_saw,FALSE,18810,A
1-23706-A-49.wav,1,49,hand_saw,FALSE,23706,A
1-46353-A-49.wav,1,49,hand_saw,FALSE,46353,A
1-7974-A-49.wav,1,49,hand_saw,FALSE,7974,A
1-7974-B-49.wav,1,49,hand_saw,FALSE,7974,B
1-9886-A-49.wav,1,49,hand_saw,FALSE,9886,A
1-9887-A-49.wav,1,49,hand_saw,FALSE,9887,A
1-9887-B-49.wav,1,49,hand_saw,FALSE,9887,B
2-135860-A-49.wav,2,49,hand_saw,FALSE,135860,A
2-184077-A-49.wav,2,49,hand_saw,FALSE,184077,A
2-51630-A-49.wav,2,49,hand_saw,FALSE,51630,A
2-51630-B-49.wav,2,49,hand_saw,FALSE,51630,B
2-59321-A-49.wav,2,49,hand_saw,FALSE,59321,A
2-60180-A-49.wav,2,49,hand_saw,FALSE,60180,A
2-60180-B-49.wav,2,49,hand_saw,FALSE,60180,B
2-84693-A-49.wav,2,49,hand_saw,FALSE,84693,A
3-102583-A-49.wav,3,49,hand_saw,FALSE,102583,A
3-102583-B-49.wav,3,49,hand_saw,FALSE,102583,B
3-102583-C-49.wav,3,49,hand_saw,FALSE,102583,C
3-208820-A-49.wav,3,49,hand_saw,FALSE,208820,A
3-96606-A-49.wav,3,49,hand_saw,FALSE,96606,A
3-96606-B-49.wav,3,49,hand_saw,FALSE,96606,B
3-97909-A-49.wav,3,49,hand_saw,FALSE,97909,A
3-97909-B-49.wav,3,49,hand_saw,FALSE,97909,B
4-102844-A-49.wav,4,49,hand_saw,FALSE,102844,A
4-102844-B-49.wav,4,49,hand_saw,FALSE,102844,B
4-102844-C-49.wav,4,49,hand_saw,FALSE,102844,C
4-198360-A-49.wav,4,49,hand_saw,FALSE,198360,A
4-198360-B-49.wav,4,49,hand_saw,FALSE,198360,B
4-198360-C-49.wav,4,49,hand_saw,FALSE,198360,C
4-251645-A-49.wav,4,49,hand_saw,FALSE,251645,A
4-251645-B-49.wav,4,49,hand_saw,FALSE,251645,B
5-250258-A-49.wav,5,49,hand_saw,FALSE,250258,A
5-253094-A-49.wav,5,49,hand_saw,FALSE,253094,A
5-253094-B-49.wav,5,49,hand_saw,FALSE,253094,B
5-253094-C-49.wav,5,49,hand_saw,FALSE,253094,C
5-253094-D-49.wav,5,49,hand_saw,FALSE,253094,D
5-253101-A-49.wav,5,49,hand_saw,FALSE,253101,A
5-253101-B-49.wav,5,49,hand_saw,FALSE,253101,B
5-253101-C-49.wav,5,49,hand_saw,FALSE,253101,C
1-172649-A-40.wav,1,40,helicopter,TRUE,172649,A
1-172649-B-40.wav,1,40,helicopter,TRUE,172649,B
1-172649-C-40.wav,1,40,helicopter,TRUE,172649,C
1-172649-D-40.wav,1,40,helicopter,TRUE,172649,D
1-172649-E-40.wav,1,40,helicopter,TRUE,172649,E
1-172649-F-40.wav,1,40,helicopter,TRUE,172649,F
1-181071-A-40.wav,1,40,helicopter,TRUE,181071,A
1-181071-B-40.wav,1,40,helicopter,TRUE,181071,B
2-188822-A-40.wav,2,40,helicopter,TRUE,188822,A
2-188822-B-40.wav,2,40,helicopter,TRUE,188822,B
2-188822-C-40.wav,2,40,helicopter,TRUE,188822,C
2-188822-D-40.wav,2,40,helicopter,TRUE,188822,D
2-37806-A-40.wav,2,40,helicopter,TRUE,37806,A
2-37806-B-40.wav,2,40,helicopter,TRUE,37806,B
2-37806-C-40.wav,2,40,helicopter,TRUE,37806,C
2-37806-D-40.wav,2,40,helicopter,TRUE,37806,D
3-150979-A-40.wav,3,40,helicopter,TRUE,150979,A
3-150979-B-40.wav,3,40,helicopter,TRUE,150979,B
3-150979-C-40.wav,3,40,helicopter,TRUE,150979,C
3-154926-A-40.wav,3,40,helicopter,TRUE,154926,A
3-154926-B-40.wav,3,40,helicopter,TRUE,154926,B
3-68630-A-40.wav,3,40,helicopter,TRUE,68630,A
3-68630-B-40.wav,3,40,helicopter,TRUE,68630,B
3-68630-C-40.wav,3,40,helicopter,TRUE,68630,C
4-125929-A-40.wav,4,40,helicopter,TRUE,125929,A
4-161579-A-40.wav,4,40,helicopter,TRUE,161579,A
4-161579-B-40.wav,4,40,helicopter,TRUE,161579,B
4-175000-A-40.wav,4,40,helicopter,TRUE,175000,A
4-175000-B-40.wav,4,40,helicopter,TRUE,175000,B
4-175000-C-40.wav,4,40,helicopter,TRUE,175000,C
4-193480-A-40.wav,4,40,helicopter,TRUE,193480,A
4-193480-B-40.wav,4,40,helicopter,TRUE,193480,B
5-177957-A-40.wav,5,40,helicopter,TRUE,177957,A
5-177957-B-40.wav,5,40,helicopter,TRUE,177957,B
5-177957-C-40.wav,5,40,helicopter,TRUE,177957,C
5-177957-D-40.wav,5,40,helicopter,TRUE,177957,D
5-177957-E-40.wav,5,40,helicopter,TRUE,177957,E
5-191131-A-40.wav,5,40,helicopter,TRUE,191131,A
5-205898-A-40.wav,5,40,helicopter,TRUE,205898,A
5-220955-A-40.wav,5,40,helicopter,TRUE,220955,A
1-18074-A-6.wav,1,6,hen,FALSE,18074,A
1-18074-B-6.wav,1,6,hen,FALSE,18074,B
1-31251-A-6.wav,1,6,hen,FALSE,31251,A
1-31251-B-6.wav,1,6,hen,FALSE,31251,B
1-5996-A-6.wav,1,6,hen,FALSE,5996,A
1-71030-A-6.wav,1,6,hen,FALSE,71030,A
1-72229-A-6.wav,1,6,hen,FALSE,72229,A
1-72229-B-6.wav,1,6,hen,FALSE,72229,B
2-120586-A-6.wav,2,6,hen,FALSE,120586,A
2-120587-A-6.wav,2,6,hen,FALSE,120587,A
2-127109-A-6.wav,2,6,hen,FALSE,127109,A
2-134049-A-6.wav,2,6,hen,FALSE,134049,A
2-157488-A-6.wav,2,6,hen,FALSE,157488,A
2-72268-A-6.wav,2,6,hen,FALSE,72268,A
2-75726-A-6.wav,2,6,hen,FALSE,75726,A
2-76868-A-6.wav,2,6,hen,FALSE,76868,A
3-164216-A-6.wav,3,6,hen,FALSE,164216,A
3-164216-B-6.wav,3,6,hen,FALSE,164216,B
3-164216-C-6.wav,3,6,hen,FALSE,164216,C
3-171281-A-6.wav,3,6,hen,FALSE,171281,A
3-178096-A-6.wav,3,6,hen,FALSE,178096,A
3-187549-A-6.wav,3,6,hen,FALSE,187549,A
3-187549-B-6.wav,3,6,hen,FALSE,187549,B
3-188390-A-6.wav,3,6,hen,FALSE,188390,A
4-197103-A-6.wav,4,6,hen,FALSE,197103,A
4-200330-A-6.wav,4,6,hen,FALSE,200330,A
4-200330-B-6.wav,4,6,hen,FALSE,200330,B
4-204830-A-6.wav,4,6,hen,FALSE,204830,A
4-232495-A-6.wav,4,6,hen,FALSE,232495,A
4-234879-A-6.wav,4,6,hen,FALSE,234879,A
4-244318-A-6.wav,4,6,hen,FALSE,244318,A
4-253649-A-6.wav,4,6,hen,FALSE,253649,A
5-244315-A-6.wav,5,6,hen,FALSE,244315,A
5-244315-B-6.wav,5,6,hen,FALSE,244315,B
5-244315-C-6.wav,5,6,hen,FALSE,244315,C
5-248341-A-6.wav,5,6,hen,FALSE,248341,A
5-248341-B-6.wav,5,6,hen,FALSE,248341,B
5-248341-C-6.wav,5,6,hen,FALSE,248341,C
5-263831-A-6.wav,5,6,hen,FALSE,263831,A
5-263831-B-6.wav,5,6,hen,FALSE,263831,B
1-17585-A-7.wav,1,7,insects,FALSE,17585,A
1-19501-A-7.wav,1,7,insects,FALSE,19501,A
1-46938-A-7.wav,1,7,insects,FALSE,46938,A
1-46938-B-7.wav,1,7,insects,FALSE,46938,B
1-73585-A-7.wav,1,7,insects,FALSE,73585,A
1-75189-A-7.wav,1,7,insects,FALSE,75189,A
1-7973-A-7.wav,1,7,insects,FALSE,7973,A
1-80785-A-7.wav,1,7,insects,FALSE,80785,A
2-160128-A-7.wav,2,7,insects,FALSE,160128,A
2-81970-A-7.wav,2,7,insects,FALSE,81970,A
2-81970-B-7.wav,2,7,insects,FALSE,81970,B
2-81970-C-7.wav,2,7,insects,FALSE,81970,C
2-82077-A-7.wav,2,7,insects,FALSE,82077,A
2-99955-A-7.wav,2,7,insects,FALSE,99955,A
2-99955-B-7.wav,2,7,insects,FALSE,99955,B
2-99955-C-7.wav,2,7,insects,FALSE,99955,C
3-104761-A-7.wav,3,7,insects,FALSE,104761,A
3-104761-B-7.wav,3,7,insects,FALSE,104761,B
3-105235-A-7.wav,3,7,insects,FALSE,105235,A
3-105236-A-7.wav,3,7,insects,FALSE,105236,A
3-110913-A-7.wav,3,7,insects,FALSE,110913,A
3-110913-B-7.wav,3,7,insects,FALSE,110913,B
3-110913-C-7.wav,3,7,insects,FALSE,110913,C
3-110913-D-7.wav,3,7,insects,FALSE,110913,D
4-130891-A-7.wav,4,7,insects,FALSE,130891,A
4-133895-A-7.wav,4,7,insects,FALSE,133895,A
4-143118-A-7.wav,4,7,insects,FALSE,143118,A
4-143118-B-7.wav,4,7,insects,FALSE,143118,B
4-182314-A-7.wav,4,7,insects,FALSE,182314,A
4-182314-B-7.wav,4,7,insects,FALSE,182314,B
4-191246-A-7.wav,4,7,insects,FALSE,191246,A
4-191246-B-7.wav,4,7,insects,FALSE,191246,B
5-194932-A-7.wav,5,7,insects,FALSE,194932,A
5-195517-A-7.wav,5,7,insects,FALSE,195517,A
5-195518-A-7.wav,5,7,insects,FALSE,195518,A
5-197446-A-7.wav,5,7,insects,FALSE,197446,A
5-198278-A-7.wav,5,7,insects,FALSE,198278,A
5-198278-B-7.wav,5,7,insects,FALSE,198278,B
5-198278-C-7.wav,5,7,insects,FALSE,198278,C
5-233787-A-7.wav,5,7,insects,FALSE,233787,A
1-137-A-32.wav,1,32,keyboard_typing,FALSE,137,A
1-53501-A-32.wav,1,32,keyboard_typing,FALSE,53501,A
1-61212-A-32.wav,1,32,keyboard_typing,FALSE,61212,A
1-62594-A-32.wav,1,32,keyboard_typing,FALSE,62594,A
1-79711-A-32.wav,1,32,keyboard_typing,FALSE,79711,A
1-84393-A-32.wav,1,32,keyboard_typing,FALSE,84393,A
1-94231-A-32.wav,1,32,keyboard_typing,FALSE,94231,A
1-94231-B-32.wav,1,32,keyboard_typing,FALSE,94231,B
2-104168-A-32.wav,2,32,keyboard_typing,FALSE,104168,A
2-109316-A-32.wav,2,32,keyboard_typing,FALSE,109316,A
2-118459-A-32.wav,2,32,keyboard_typing,FALSE,118459,A
2-118459-B-32.wav,2,32,keyboard_typing,FALSE,118459,B
2-118817-A-32.wav,2,32,keyboard_typing,FALSE,118817,A
2-120333-A-32.wav,2,32,keyboard_typing,FALSE,120333,A
2-99795-A-32.wav,2,32,keyboard_typing,FALSE,99795,A
2-99796-A-32.wav,2,32,keyboard_typing,FALSE,99796,A
3-125548-A-32.wav,3,32,keyboard_typing,FALSE,125548,A
3-132830-A-32.wav,3,32,keyboard_typing,FALSE,132830,A
3-144106-A-32.wav,3,32,keyboard_typing,FALSE,144106,A
3-144120-A-32.wav,3,32,keyboard_typing,FALSE,144120,A
3-153444-A-32.wav,3,32,keyboard_typing,FALSE,153444,A
3-154781-A-32.wav,3,32,keyboard_typing,FALSE,154781,A
3-155568-A-32.wav,3,32,keyboard_typing,FALSE,155568,A
3-155570-A-32.wav,3,32,keyboard_typing,FALSE,155570,A
4-158653-A-32.wav,4,32,keyboard_typing,FALSE,158653,A
4-167155-A-32.wav,4,32,keyboard_typing,FALSE,167155,A
4-172180-A-32.wav,4,32,keyboard_typing,FALSE,172180,A
4-172742-A-32.wav,4,32,keyboard_typing,FALSE,172742,A
4-177243-A-32.wav,4,32,keyboard_typing,FALSE,177243,A
4-181707-A-32.wav,4,32,keyboard_typing,FALSE,181707,A
4-181708-A-32.wav,4,32,keyboard_typing,FALSE,181708,A
4-185613-A-32.wav,4,32,keyboard_typing,FALSE,185613,A
5-205090-A-32.wav,5,32,keyboard_typing,FALSE,205090,A
5-215005-A-32.wav,5,32,keyboard_typing,FALSE,215005,A
5-216131-A-32.wav,5,32,keyboard_typing,FALSE,216131,A
5-222894-A-32.wav,5,32,keyboard_typing,FALSE,222894,A
5-223099-A-32.wav,5,32,keyboard_typing,FALSE,223099,A
5-223099-B-32.wav,5,32,keyboard_typing,FALSE,223099,B
5-234923-A-32.wav,5,32,keyboard_typing,FALSE,234923,A
5-244178-A-32.wav,5,32,keyboard_typing,FALSE,244178,A
1-1791-A-26.wav,1,26,laughing,FALSE,1791,A
1-30039-A-26.wav,1,26,laughing,FALSE,30039,A
1-30043-A-26.wav,1,26,laughing,FALSE,30043,A
1-33658-A-26.wav,1,26,laughing,FALSE,33658,A
1-36164-A-26.wav,1,26,laughing,FALSE,36164,A
1-36164-B-26.wav,1,26,laughing,FALSE,36164,B
1-72695-A-26.wav,1,26,laughing,FALSE,72695,A
1-73123-A-26.wav,1,26,laughing,FALSE,73123,A
2-109759-A-26.wav,2,26,laughing,FALSE,109759,A
2-109759-B-26.wav,2,26,laughing,FALSE,109759,B
2-60791-A-26.wav,2,26,laughing,FALSE,60791,A
2-60794-A-26.wav,2,26,laughing,FALSE,60794,A
2-60795-A-26.wav,2,26,laughing,FALSE,60795,A
2-62226-A-26.wav,2,26,laughing,FALSE,62226,A
2-79769-A-26.wav,2,26,laughing,FALSE,79769,A
2-79775-A-26.wav,2,26,laughing,FALSE,79775,A
3-107123-A-26.wav,3,26,laughing,FALSE,107123,A
3-110536-A-26.wav,3,26,laughing,FALSE,110536,A
3-118487-A-26.wav,3,26,laughing,FALSE,118487,A
3-119459-A-26.wav,3,26,laughing,FALSE,119459,A
3-126113-A-26.wav,3,26,laughing,FALSE,126113,A
3-132747-A-26.wav,3,26,laughing,FALSE,132747,A
3-152912-A-26.wav,3,26,laughing,FALSE,152912,A
3-152997-A-26.wav,3,26,laughing,FALSE,152997,A
4-132803-A-26.wav,4,26,laughing,FALSE,132803,A
4-132810-A-26.wav,4,26,laughing,FALSE,132810,A
4-132816-A-26.wav,4,26,laughing,FALSE,132816,A
4-133674-A-26.wav,4,26,laughing,FALSE,133674,A
4-155670-A-26.wav,4,26,laughing,FALSE,155670,A
4-164243-A-26.wav,4,26,laughing,FALSE,164243,A
4-167571-A-26.wav,4,26,laughing,FALSE,167571,A
4-181599-A-26.wav,4,26,laughing,FALSE,181599,A
5-171118-A-26.wav,5,26,laughing,FALSE,171118,A
5-242932-A-26.wav,5,26,laughing,FALSE,242932,A
5-242932-B-26.wav,5,26,laughing,FALSE,242932,B
5-244526-A-26.wav,5,26,laughing,FALSE,244526,A
5-253534-A-26.wav,5,26,laughing,FALSE,253534,A
5-259514-A-26.wav,5,26,laughing,FALSE,259514,A
5-263775-A-26.wav,5,26,laughing,FALSE,263775,A
5-263775-B-26.wav,5,26,laughing,FALSE,263775,B
1-118206-A-31.wav,1,31,mouse_click,FALSE,118206,A
1-18655-A-31.wav,1,31,mouse_click,FALSE,18655,A
1-45645-A-31.wav,1,31,mouse_click,FALSE,45645,A
1-81851-A-31.wav,1,31,mouse_click,FALSE,81851,A
1-85123-A-31.wav,1,31,mouse_click,FALSE,85123,A
1-95563-A-31.wav,1,31,mouse_click,FALSE,95563,A
1-97793-A-31.wav,1,31,mouse_click,FALSE,97793,A
1-99958-A-31.wav,1,31,mouse_click,FALSE,99958,A
2-119139-A-31.wav,2,31,mouse_click,FALSE,119139,A
2-138257-A-31.wav,2,31,mouse_click,FALSE,138257,A
2-146877-A-31.wav,2,31,mouse_click,FALSE,146877,A
2-146877-B-31.wav,2,31,mouse_click,FALSE,146877,B
2-152895-A-31.wav,2,31,mouse_click,FALSE,152895,A
2-152964-A-31.wav,2,31,mouse_click,FALSE,152964,A
2-153388-A-31.wav,2,31,mouse_click,FALSE,153388,A
2-154688-A-31.wav,2,31,mouse_click,FALSE,154688,A
3-155556-A-31.wav,3,31,mouse_click,FALSE,155556,A
3-158056-A-31.wav,3,31,mouse_click,FALSE,158056,A
3-158056-B-31.wav,3,31,mouse_click,FALSE,158056,B
3-167096-A-31.wav,3,31,mouse_click,FALSE,167096,A
3-170312-A-31.wav,3,31,mouse_click,FALSE,170312,A
3-170851-A-31.wav,3,31,mouse_click,FALSE,170851,A
3-172179-A-31.wav,3,31,mouse_click,FALSE,172179,A
3-185313-A-31.wav,3,31,mouse_click,FALSE,185313,A
4-192068-A-31.wav,4,31,mouse_click,FALSE,192068,A
4-195305-A-31.wav,4,31,mouse_click,FALSE,195305,A
4-201300-A-31.wav,4,31,mouse_click,FALSE,201300,A
4-201800-A-31.wav,4,31,mouse_click,FALSE,201800,A
4-202298-A-31.wav,4,31,mouse_click,FALSE,202298,A
4-204612-A-31.wav,4,31,mouse_click,FALSE,204612,A
4-204683-A-31.wav,4,31,mouse_click,FALSE,204683,A
4-210309-A-31.wav,4,31,mouse_click,FALSE,210309,A
5-219318-A-31.wav,5,31,mouse_click,FALSE,219318,A
5-223103-A-31.wav,5,31,mouse_click,FALSE,223103,A
5-223317-A-31.wav,5,31,mouse_click,FALSE,223317,A
5-232802-A-31.wav,5,31,mouse_click,FALSE,232802,A
5-233019-A-31.wav,5,31,mouse_click,FALSE,233019,A
5-237315-A-31.wav,5,31,mouse_click,FALSE,237315,A
5-238926-A-31.wav,5,31,mouse_click,FALSE,238926,A
5-244651-A-31.wav,5,31,mouse_click,FALSE,244651,A
1-208757-A-2.wav,1,2,pig,FALSE,208757,A
1-208757-B-2.wav,1,2,pig,FALSE,208757,B
1-208757-C-2.wav,1,2,pig,FALSE,208757,C
1-208757-D-2.wav,1,2,pig,FALSE,208757,D
1-208757-E-2.wav,1,2,pig,FALSE,208757,E
1-260640-A-2.wav,1,2,pig,FALSE,260640,A
1-260640-B-2.wav,1,2,pig,FALSE,260640,B
1-260640-C-2.wav,1,2,pig,FALSE,260640,C
2-158746-A-2.wav,2,2,pig,FALSE,158746,A
2-158746-B-2.wav,2,2,pig,FALSE,158746,B
2-158746-C-2.wav,2,2,pig,FALSE,158746,C
2-158746-D-2.wav,2,2,pig,FALSE,158746,D
2-166644-A-2.wav,2,2,pig,FALSE,166644,A
2-166644-B-2.wav,2,2,pig,FALSE,166644,B
2-166644-C-2.wav,2,2,pig,FALSE,166644,C
2-37870-A-2.wav,2,2,pig,FALSE,37870,A
3-233151-A-2.wav,3,2,pig,FALSE,233151,A
3-253081-A-2.wav,3,2,pig,FALSE,253081,A
3-253084-A-2.wav,3,2,pig,FALSE,253084,A
3-253084-B-2.wav,3,2,pig,FALSE,253084,B
3-253084-C-2.wav,3,2,pig,FALSE,253084,C
3-253084-D-2.wav,3,2,pig,FALSE,253084,D
3-253084-E-2.wav,3,2,pig,FALSE,253084,E
3-257858-A-2.wav,3,2,pig,FALSE,257858,A
4-132383-A-2.wav,4,2,pig,FALSE,132383,A
4-132383-B-2.wav,4,2,pig,FALSE,132383,B
